ApplicationType_Limit raise,ApplicationType_New credit,LoanGoal_Car,LoanGoal_Caravan / Camper,LoanGoal_Existing loan takeover,LoanGoal_Extra spending limit,LoanGoal_Home improvement,LoanGoal_Motorcycle,LoanGoal_Not speficied,LoanGoal_Other see explanation,LoanGoal_Remaining debt home,LoanGoal_Unknown,LoanGoal_other,RequestedAmount,CreditScore,timesincefirstcase,duration,FirstWithdrawalAmount,MonthlyCost,NumberOfTerms,OfferedAmount,open_cases,month,weekday,hour,treatment
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899.0,81.49373372685186,9.425379108796296,5050.0,300.06,126.0,29800.0,1615,3,3,8,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,994.0,81.49865243055555,30.401517719907407,15000.0,281.65,60.0,15000.0,1584,4,3,13,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,957.0,81.50603188657408,14.393155115740742,8304.0,300.0,56.0,15000.0,1639,3,2,16,0
0,1,1,0,0,0,0,0,0,0,0,0,0,40000.0,899.0,81.51516667824075,31.324902719907406,8304.0,400.0,126.0,40000.0,1642,3,2,12,0
0,1,0,0,0,0,0,0,0,0,1,0,0,50000.0,899.0,81.51853326388888,47.33909131944444,5028.66,387.56,180.0,50000.0,1549,5,1,6,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899.0,81.80476135416667,31.035385324074078,10000.0,191.27,60.0,10000.0,1645,3,2,11,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,943.0,81.89561230324074,13.251286539351852,8304.0,247.52,80.0,0.0,1635,3,2,13,0
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,899.0,81.93083813657407,30.909452013888888,8304.0,250.0,96.0,20000.0,1592,3,0,12,0
1,0,0,0,0,0,0,0,0,0,0,1,0,10400.0,899.0,81.94077625,6.073388194444444,8304.0,200.0,60.0,10400.0,1633,3,1,10,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,817.0,81.97976567129629,14.237066493055556,1438.0,157.77,120.0,14500.0,1600,3,3,9,1
1,0,1,0,0,0,0,0,0,0,0,0,0,7500.0,899.0,81.99285571759259,31.846814467592598,8304.0,125.0,72.0,7500.0,1609,3,3,9,0
1,0,0,0,0,0,0,0,0,1,0,0,0,30000.0,899.0,81.9939303125,7.893260497685185,8304.0,350.0,104.0,30000.0,1648,3,3,5,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,81.9952390162037,36.902820266203705,8304.0,300.0,56.0,15000.0,1560,4,0,9,1
0,1,0,0,0,0,1,0,0,0,0,0,0,32500.0,846.0,82.00041229166666,13.206045300925926,12380.0,445.81,86.0,32500.0,1622,3,3,6,1
0,1,0,0,0,0,1,0,0,0,0,0,0,6500.0,1056.0,82.0048595949074,29.9988115625,6500.0,73.19,120.0,6500.0,1562,4,0,7,1
0,1,0,0,1,0,0,0,0,0,0,0,0,7500.0,899.0,82.00804194444444,30.83184486111111,8304.0,200.0,42.0,7500.0,1653,3,2,10,0
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,856.0,82.01056231481482,7.198086296296296,2820.0,236.38,120.0,22500.0,1625,3,1,8,0
1,0,0,0,0,0,0,0,0,1,0,0,0,15000.0,899.0,82.01497107638889,12.97790670138889,8304.0,150.0,127.0,15000.0,1570,4,4,7,1
0,1,0,0,0,0,0,0,0,0,1,0,0,22000.0,902.0,82.02912208333333,15.843224872685186,19500.0,220.0,127.0,22000.0,1588,4,2,9,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7700.0,899.0,82.03568805555555,12.027756701388888,7700.0,131.78,70.0,7700.0,1595,3,0,12,0
0,1,0,0,0,0,0,0,1,0,0,0,0,8000.0,899.0,82.03897327546296,30.800977453703705,8000.0,204.15,44.0,8000.0,1636,3,2,13,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,899.0,82.04965640046296,30.790325509259254,8304.0,600.0,126.0,60000.0,1457,4,5,6,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,870.0,82.06000135416667,11.923995613425928,10000.0,300.0,56.0,15000.0,1617,3,3,8,0
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,899.0,82.07328585648148,31.766470243055554,8304.0,247.52,80.0,0.0,1609,3,3,9,0
0,1,0,0,0,0,0,0,0,1,0,0,0,8000.0,899.0,82.08120365740741,61.0562508912037,8000.0,355.7,24.0,8000.0,1552,4,0,14,1
0,1,0,0,1,0,0,0,0,0,0,0,0,9000.0,802.0,82.08231741898148,29.791850405092596,42.0,150.77,68.0,8600.0,1591,3,3,10,1
0,1,0,0,0,0,0,0,0,1,0,0,0,15000.0,899.0,82.1016925925926,30.73849556712963,15000.0,157.59,120.0,15000.0,1593,3,0,12,0
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,899.0,82.11779582175926,30.72236412037037,8304.0,320.0,56.0,16000.0,1640,3,2,16,0
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,899.0,82.13224034722222,54.84439275462963,1347.0,135.0,91.0,10000.0,1565,4,4,12,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,932.0,82.15079925925926,8.97972539351852,4000.0,150.0,127.0,15000.0,1596,3,0,13,0
0,1,0,0,1,0,0,0,0,0,0,0,0,12500.0,881.0,82.15302123842592,11.994339791666668,8304.0,250.0,57.0,12500.0,1637,3,2,15,0
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,970.0,82.16701052083333,29.89487199074074,8304.0,191.4,114.0,17500.0,1567,4,4,12,1
0,1,0,0,0,0,0,0,1,0,0,0,0,18805.0,824.0,82.16739547453703,21.77599319444445,8304.0,300.0,73.0,18900.0,1605,4,2,7,1
0,1,1,0,0,0,0,0,0,0,0,0,0,8500.0,899.0,82.17307155092593,30.666715983796298,8304.0,150.0,67.0,8500.0,1593,3,0,12,0
0,1,0,0,0,0,0,0,0,1,0,0,0,20000.0,899.0,82.17491001157407,45.664865266203705,8304.0,200.0,127.0,20000.0,1536,4,3,13,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,683.0,82.17654335648149,1.7603947569444445,15567.0,349.97,65.0,20000.0,1589,3,3,12,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,778.0,82.17777039351851,13.066276956018518,8304.0,250.0,69.0,15000.0,1587,3,3,14,0
0,1,0,0,0,0,0,0,0,0,1,0,0,12700.0,899.0,82.18392112268519,30.656090729166667,12700.0,491.92,43.0,19400.0,1638,3,2,15,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,1054.0,82.19313476851852,7.70154505787037,10000.0,191.27,60.0,10000.0,1638,3,2,15,0
0,1,0,0,1,0,0,0,0,0,0,0,0,12000.0,823.0,82.19568268518519,11.792822361111112,3282.0,392.96,33.0,12000.0,1581,3,3,13,1
0,1,0,0,0,0,0,1,0,0,0,0,0,6500.0,899.0,82.21150481481482,13.714145752314815,8304.0,250.0,28.0,6500.0,1593,3,0,12,0
0,1,0,0,0,0,1,0,0,0,0,0,0,24800.0,899.0,82.21587211805556,30.624234814814816,10314.2,399.13,72.0,25000.0,1452,4,5,6,0
0,1,0,0,0,0,1,0,0,0,0,0,0,16500.0,899.0,82.21740096064815,30.622717719907406,8304.0,225.0,87.0,16500.0,1640,3,2,15,0
0,1,0,0,1,0,0,0,0,0,0,0,0,30000.0,841.0,82.21837056712963,14.771885300925923,8304.0,313.78,120.0,30000.0,1570,4,2,13,1
0,1,0,0,0,0,0,0,0,1,0,0,0,10000.0,899.0,82.2248953587963,6.153533206018518,8304.0,300.0,37.0,10000.0,1593,3,0,12,0
0,1,1,0,0,0,0,0,0,0,0,0,0,24000.0,899.0,82.24124815972222,14.870351377314815,19307.0,450.64,60.0,24000.0,1594,3,0,12,0
0,1,1,0,0,0,0,0,0,0,0,0,0,23000.0,982.0,82.24254450231481,13.660554745370373,6594.0,241.63,120.0,23000.0,1573,4,1,14,1
0,1,0,0,0,0,0,0,0,0,1,0,0,13000.0,807.0,82.25726153935186,29.63847766203704,13000.0,796.97,17.0,13000.0,1584,4,2,11,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,1003.0,82.28146508101852,12.709059050925926,5000.0,149.07,37.0,5000.0,1589,3,3,10,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899.0,82.29500016203704,30.545266712962963,8304.0,50.0,138.0,5000.0,1648,3,2,20,0
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,899.0,82.34653445601852,31.493332175925925,7000.0,199.0,39.0,7000.0,1609,3,3,9,0
1,0,1,0,0,0,0,0,0,0,0,0,0,16000.0,899.0,82.34894259259259,8.794533472222222,11000.0,200.0,96.0,16000.0,1567,4,4,9,1
1,0,0,0,0,0,0,0,0,1,0,0,0,15000.0,899.0,82.36109972222222,12.742394537037036,8304.0,150.0,127.0,15000.0,1560,4,0,13,1
0,1,0,0,0,0,0,0,0,0,0,0,1,15000.0,899.0,82.36480039351852,5.53425724537037,15000.0,157.59,120.0,15000.0,1595,3,0,12,0
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,929.0,82.36794799768519,11.621740833333334,7000.0,78.82,120.0,7000.0,1568,4,4,10,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,840.0,82.37759471064815,33.80805486111111,8304.0,300.0,56.0,15000.0,1581,4,1,10,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,821.0,82.3789325,13.6579490625,15000.0,150.82,127.0,15000.0,1575,4,1,13,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899.0,82.39346979166666,5.636725416666667,8304.0,200.0,57.0,10000.0,1595,3,0,12,0
0,1,0,1,0,0,0,0,0,0,0,0,0,15000.0,1019.0,82.3939346875,29.451318414351853,15000.0,229.23,76.0,15000.0,1597,4,2,8,1
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,935.0,82.39531143518518,29.441884305555558,5000.0,138.94,40.0,5000.0,1596,4,2,8,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,1099.0,82.42474018518519,18.698493935185184,5000.0,118.15,48.0,5000.0,1553,4,0,10,1
0,1,1,0,0,0,0,0,0,0,0,0,0,11250.0,1064.0,82.47216636574075,8.556351863425926,11300.0,199.1,66.0,11300.0,1567,4,4,9,1
0,1,0,0,0,0,1,0,0,0,0,0,0,40000.0,899.0,82.49002451388888,32.349727962962966,40000.0,1749.44,24.0,40000.0,1542,3,4,9,0
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,1068.0,82.50149802083334,8.618091215277778,6000.0,183.39,36.0,6000.0,1567,4,4,9,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15500.0,899.0,82.50273177083334,49.33707450231481,323.0,248.14,72.0,15500.0,1557,5,3,6,0
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,899.0,82.50789765046297,31.331895324074075,8304.0,850.0,6.0,5000.0,1590,3,3,12,0
0,1,1,0,0,0,0,0,0,0,0,0,0,11500.0,762.0,82.51154259259259,14.694626828703704,11500.0,295.57,43.0,11500.0,1558,4,3,11,1
0,1,0,0,0,0,1,0,0,0,0,0,0,6000.0,698.0,82.52810054398148,29.423594675925926,6000.0,289.53,22.0,6000.0,1556,4,4,14,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899.0,82.54806997685185,8.447958344907407,9400.0,188.48,58.0,9400.0,1579,3,3,16,0
0,1,1,0,0,0,0,0,0,0,0,0,0,11500.0,899.0,82.56791677083334,18.69644877314815,10000.0,237.25,47.0,10000.0,1564,3,4,19,0
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,899.0,82.73030609953703,31.10946321759259,5000.0,75.97,81.0,5000.0,1587,3,3,14,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899.0,82.76478620370371,33.074787083333334,8304.0,125.0,45.0,5000.0,1554,3,5,11,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,979.0,82.87428671296296,28.95173800925926,15000.0,249.15,69.0,15000.0,1552,4,0,11,1
0,1,1,0,0,0,0,0,0,0,0,0,0,14000.0,899.0,82.87993909722222,30.95994391203704,14000.0,771.43,19.0,14000.0,1587,3,3,15,0
1,0,0,0,0,0,1,0,0,0,0,0,0,50000.0,899.0,82.91711197916666,10.921445300925926,8304.0,500.0,126.0,50000.0,1555,4,4,13,1
0,1,0,0,0,0,1,0,0,0,0,0,0,35000.0,890.0,82.92461542824074,29.03712096064815,6942.0,462.16,90.0,35000.0,1556,4,0,10,1
0,1,0,0,0,0,1,0,0,0,0,0,0,16000.0,713.0,82.92536559027778,14.113967951388888,16000.0,176.22,113.0,16000.0,1571,4,3,10,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899.0,82.94591385416666,13.148282314814814,5000.0,291.87,18.0,5000.0,1591,3,3,12,0
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,1000.0,82.94682048611111,29.01944739583333,30000.0,313.78,120.0,30000.0,1569,4,4,7,1
0,1,0,0,1,0,0,0,0,0,0,0,0,41000.0,971.0,82.96082172453704,28.97371976851852,25851.25,678.14,75.0,44000.0,1583,4,0,11,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,82.96909884259259,20.1257815625,303.69,204.86,120.0,19500.0,1548,4,4,8,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,82.96963690972223,31.870104375,8304.0,100.0,58.0,5000.0,1476,4,0,6,0
0,1,1,0,0,0,0,0,0,0,0,0,0,12500.0,899.0,82.9799269212963,11.001739085648149,8304.0,125.0,134.0,12500.0,1588,3,3,14,0
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,951.0,82.99107590277778,12.034043287037036,750.0,200.0,57.0,10000.0,1565,4,4,9,1
0,1,0,0,0,0,0,0,1,0,0,0,0,5000.0,961.0,82.99339188657407,8.141217349537037,4048.0,186.35,29.0,5000.0,1569,4,4,11,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,1031.0,83.00213248842593,21.95471400462963,5000.0,56.3,120.0,5000.0,1579,4,1,12,1
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,815.0,83.0094643287037,25.09684122685185,8304.0,250.0,126.0,25000.0,1568,4,4,11,1
0,1,0,0,0,0,0,0,0,0,1,0,0,27000.0,1003.0,83.01880089120371,28.924983391203703,27000.0,209.28,180.0,27000.0,1574,4,1,8,1
0,1,0,0,1,0,0,0,0,0,0,0,0,30000.0,825.0,83.03364292824074,14.033708761574074,4349.0,334.7,120.0,32000.0,1569,4,2,14,1
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,845.0,83.03600427083333,28.87890408564815,510.6,261.48,120.0,25000.0,1583,4,4,6,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899.0,83.04179947916667,31.79796491898148,8304.0,100.0,58.0,5000.0,1619,3,1,7,0
0,1,0,0,0,0,0,0,0,0,1,0,0,15000.0,899.0,83.04246331018518,28.87886895833333,45000.0,470.67,120.0,45000.0,1532,4,4,12,1
0,1,0,0,0,0,0,0,0,1,0,0,0,20000.0,899.0,83.05017936342593,21.85328003472222,20000.0,375.53,60.0,20000.0,1594,4,3,8,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,878.0,83.06636886574074,11.167830775462964,9532.0,522.97,120.0,50000.0,1567,4,4,9,1
0,1,0,0,0,0,0,0,0,0,0,0,1,31000.0,899.0,83.07075466435185,30.76892678240741,31000.0,461.97,78.0,31000.0,1470,4,6,6,0
0,1,0,0,1,0,0,0,0,0,0,0,0,21000.0,893.0,83.0768466550926,33.07235527777778,8304.0,349.81,84.0,25000.0,1587,4,1,9,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,1061.0,83.07877752314815,10.90117695601852,8304.0,250.0,33.0,7500.0,1585,3,3,12,1
0,1,0,0,0,0,0,0,0,1,0,0,0,27000.0,946.0,83.08880425925926,32.01335805555556,7092.0,294.06,114.0,27000.0,1621,4,3,13,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,895.0,83.09801141203704,7.8919765972222224,8304.0,300.0,56.0,15000.0,1583,3,3,15,0
0,1,0,0,0,0,1,0,0,0,0,0,0,32000.0,899.0,83.11665293981481,30.723153761574075,32000.0,617.8,58.0,32000.0,1464,4,6,6,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899.0,83.12307902777778,41.94388009259259,5000.0,76.74,80.0,5000.0,1568,4,3,9,1
0,1,0,0,1,0,0,0,0,0,0,0,0,13000.0,832.0,83.13248225694444,10.987149270833331,600.0,150.0,111.0,13000.0,1569,4,4,11,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,976.0,83.15188993055555,57.05482240740741,8304.0,70.0,138.0,7000.0,1540,5,1,10,1
0,1,0,0,1,0,0,0,0,0,0,0,0,37500.0,921.0,83.15709785879629,27.973255358796298,8304.0,400.11,117.0,37500.0,1580,4,4,10,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899.0,83.16882663194444,26.911483703703706,10000.0,108.81,120.0,10000.0,1580,3,3,17,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,857.0,83.17601962962964,7.055776655092592,15000.0,300.0,56.0,15000.0,1643,3,2,7,0
0,1,0,0,0,0,0,0,0,0,1,0,0,20000.0,899.0,83.18534552083334,14.875584907407408,20000.0,324.24,120.0,31000.0,1619,3,2,14,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,884.0,83.19259798611111,32.958824710648145,4300.0,204.86,120.0,19500.0,1574,4,1,12,1
0,1,1,0,0,0,0,0,0,0,0,0,0,12000.0,899.0,83.21255211805556,31.62724489583333,12000.0,229.53,60.0,12000.0,1545,3,4,10,0
0,1,0,0,0,0,0,0,1,0,0,0,0,40000.0,743.0,83.21323710648149,10.84599820601852,39000.0,594.27,76.0,39000.0,1568,4,4,12,1
0,1,0,0,1,0,0,0,0,0,0,0,0,18000.0,829.0,83.21677443287037,12.702302372685184,8304.0,250.0,85.0,18000.0,1565,4,4,12,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899.0,83.22185777777777,14.978053055555556,8304.0,400.0,126.0,40000.0,1529,4,4,13,1
0,1,0,0,1,0,0,0,0,0,0,0,0,30000.0,916.0,83.22298820601851,14.7596884375,9481.3,313.78,120.0,30000.0,1573,4,1,13,1
0,1,0,0,0,0,0,0,0,0,1,0,0,35000.0,951.0,83.22544967592593,119.74710523148148,35000.0,366.08,120.0,35000.0,1579,4,1,11,1
0,1,1,0,0,0,0,0,0,0,0,0,0,21000.0,899.0,83.25185613425926,5.922191365740741,20920.0,285.54,120.0,27300.0,1584,3,3,18,0
0,1,0,0,0,0,1,0,0,0,0,0,0,6000.0,986.0,83.25255380787037,6.9714469328703705,6000.0,127.93,54.0,6000.0,1584,3,3,18,0
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,761.0,83.26135157407407,13.855842581018518,5000.0,241.28,22.0,5000.0,1596,4,2,8,1
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,899.0,83.27084372685185,30.568889247685185,8304.0,146.0,60.0,7500.0,1591,3,3,19,0
0,1,0,0,0,0,0,0,0,0,1,0,0,15000.0,801.0,83.28595181712963,7.6304203125,8304.0,277.56,61.0,15000.0,1539,3,4,9,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,993.0,83.30771148148148,12.622814814814816,5000.0,125.07,45.0,5000.0,1572,4,4,8,1
1,0,0,0,1,0,0,0,0,0,0,0,0,10000.0,899.0,83.32161800925925,13.995670381944445,8304.0,100.0,134.0,10000.0,1546,4,5,9,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,776.0,83.33678621527778,11.674544212962964,8935.0,150.0,99.0,11900.0,1585,3,3,11,1
0,1,0,0,1,0,0,0,0,0,0,0,0,16000.0,899.0,83.34470866898148,31.495018171296294,8304.0,160.0,127.0,16000.0,1552,3,4,15,0
0,1,0,0,1,0,0,0,0,0,0,0,0,47500.0,899.0,83.34967850694444,31.490005046296297,13533.0,496.82,120.0,47500.0,1541,3,4,8,0
0,1,0,0,0,0,0,0,0,0,1,0,0,30000.0,756.0,83.36980248842593,28.8559315625,8304.0,271.29,180.0,35000.0,1577,4,2,13,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899.0,83.3733803125,7.7531044560185185,4700.0,100.0,134.0,10000.0,1565,4,4,12,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899.0,83.39181981481481,31.44805577546296,13100.0,157.59,120.0,15000.0,1469,4,0,6,0
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,1034.0,83.39874012731481,13.748468692129627,6000.0,120.0,58.0,6000.0,1542,3,4,9,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,947.0,83.40251391203704,12.567064444444444,10000.0,150.0,80.0,10000.0,1542,3,4,8,0
0,1,0,0,0,0,0,0,0,0,1,0,0,10000.0,853.0,83.40518965277778,31.511903101851853,8304.0,191.27,60.0,10000.0,1553,4,0,11,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899.0,83.43111767361111,31.40881866898148,15000.0,219.42,80.0,15000.0,1550,3,5,11,0
0,1,0,0,1,0,0,0,0,0,0,0,0,7500.0,899.0,83.45078637731481,11.67557050925926,8304.0,150.0,68.0,8600.0,1539,3,4,9,0
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,899.0,83.4525674074074,36.39369148148148,8304.0,100.0,94.0,7500.0,1626,3,1,7,0
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,899.0,83.45677608796296,21.48204023148148,22000.0,413.09,60.0,22000.0,1562,4,0,9,1
0,1,1,0,0,0,0,0,0,0,0,0,0,34000.0,977.0,83.4577208912037,28.48395568287037,35000.0,366.08,120.0,35000.0,1617,4,1,8,1
0,1,1,0,0,0,0,0,0,0,0,0,0,13000.0,899.0,83.4614100462963,12.444692962962964,10784.33,248.65,60.0,13000.0,1569,4,4,11,1
0,1,0,0,0,0,1,0,0,0,0,0,0,7000.0,855.0,83.47269243055555,10.404087662037035,8304.0,70.0,138.0,7000.0,1620,3,1,7,0
0,1,0,0,0,0,0,0,0,0,1,0,0,15000.0,914.0,83.50486005787037,14.56820167824074,15359.0,168.09,120.0,16000.0,1543,4,4,11,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,1006.0,83.54345598379629,25.38199172453704,7000.0,278.79,27.0,7000.0,1591,4,0,13,1
0,1,0,0,0,0,0,1,0,0,0,0,0,7000.0,1051.0,83.85239545138889,6.261217604166666,7000.0,165.4,48.0,7000.0,1627,3,2,13,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,675.0,83.88163537037038,14.003653148148148,5000.0,199.14,27.0,5000.0,1569,4,4,7,1
0,1,1,0,0,0,0,0,0,0,0,0,0,50000.0,899.0,83.91663832175927,24.27321943287037,50000.0,522.97,120.0,50000.0,1590,4,2,9,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899.0,83.92476637731481,17.236353310185184,15000.0,157.59,120.0,15000.0,1532,4,4,14,1
0,1,0,0,0,0,0,0,0,1,0,0,0,6500.0,713.0,83.9311536574074,11.19742193287037,6500.0,150.83,49.0,6500.0,1567,4,4,11,1
1,0,1,0,0,0,0,0,0,0,0,0,0,45000.0,899.0,83.96023420138889,11.007248761574074,8304.0,500.0,111.0,45000.0,1569,4,4,11,0
0,1,0,0,0,0,0,0,0,0,0,0,1,17000.0,738.0,83.9663285300926,28.057236111111116,8304.0,170.0,127.0,17000.0,1568,4,1,11,1
1,0,0,0,0,0,1,0,0,0,0,0,0,15000.0,899.0,83.96696244212963,30.872725844907407,8304.0,500.0,32.0,15000.0,1619,3,1,7,0
1,0,0,0,0,0,0,0,0,1,0,0,0,25000.0,899.0,83.97917861111111,7.146528773148148,8304.0,250.0,126.0,25000.0,1619,3,1,7,0
0,1,0,0,0,0,0,0,0,0,1,0,0,37000.0,899.0,83.97943417824074,27.96882710648148,37000.0,386.99,120.0,37000.0,1568,4,1,6,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1030.0,83.98163153935185,7.158423738425926,6500.0,125.0,72.0,7500.0,1623,3,3,6,0
1,0,1,0,0,0,0,0,0,0,0,0,0,25000.0,899.0,83.98465016203704,6.987873483796296,5000.0,500.0,56.0,25000.0,1619,3,1,7,0
0,1,0,0,1,0,0,0,0,0,0,0,0,14000.0,899.0,83.99387197916667,17.923352881944446,8304.0,280.0,57.0,14000.0,1620,3,1,7,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,899.0,83.9941115625,18.93473335648148,8304.0,260.0,76.0,17000.0,1543,4,0,9,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,714.0,83.99598609953703,10.10289545138889,5000.0,222.31,24.0,5000.0,1563,4,0,7,1
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,965.0,83.99854078703704,13.152753391203705,8304.0,300.0,56.0,15000.0,1596,4,2,8,1
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,899.0,84.00958851851851,30.83033621527778,20000.0,375.53,60.0,20000.0,1544,3,4,11,0
0,1,0,0,0,0,0,0,0,0,1,0,0,22500.0,899.0,84.01133628472222,10.9700003125,22500.0,351.8,74.0,22500.0,1561,4,0,14,1
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,899.0,84.0129934837963,30.82691693287037,8304.0,600.0,56.0,30000.0,1619,3,1,7,0
0,1,1,0,0,0,0,0,0,0,0,0,0,11000.0,1001.0,84.02587998842593,11.97009957175926,11000.0,210.4,60.0,11000.0,1601,4,2,7,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899.0,84.033756875,30.806130960648147,8304.0,75.0,81.0,5000.0,1548,3,4,10,0
0,1,0,0,0,0,0,0,0,1,0,0,0,9000.0,899.0,84.03656572916667,28.11760868055556,9000.0,100.0,119.0,9000.0,1532,4,4,14,1
0,1,0,0,1,0,0,0,0,0,0,0,0,19300.0,912.0,84.03905847222222,19.07693724537037,8304.0,193.0,127.0,19300.0,1567,4,3,6,1
0,1,1,0,0,0,0,0,0,0,0,0,0,18000.0,960.0,84.0405047337963,10.153319861111113,16500.0,340.0,60.0,18000.0,1545,3,4,12,0
0,1,0,0,1,0,0,0,0,0,0,0,0,19000.0,899.0,84.04153416666666,16.89035486111111,8304.0,190.0,127.0,19000.0,1579,4,1,12,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899.0,84.04581251157407,4.893882627314815,5000.0,514.58,10.0,5000.0,1545,3,4,11,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,986.0,84.0532274074074,10.046237789351853,5000.0,97.4,60.0,5000.0,1563,4,0,8,1
1,0,0,0,0,0,1,0,0,0,0,0,0,15000.0,899.0,84.05586049768519,12.937700277777775,8304.0,300.0,56.0,15000.0,1621,3,1,7,0
1,0,1,0,0,0,0,0,0,0,0,0,0,17500.0,864.0,84.06225523148149,11.060822037037036,12000.0,175.0,127.0,17500.0,1620,3,1,11,0
0,1,0,0,0,0,0,1,0,0,0,0,0,5000.0,892.0,84.07014322916666,11.82623449074074,6000.0,90.28,82.0,6000.0,1585,4,1,10,1
1,0,0,0,0,0,0,1,0,0,0,0,0,18000.0,899.0,84.07224421296296,10.977118344907408,8304.0,400.0,50.0,18000.0,1558,4,0,10,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,1010.0,84.10388983796297,14.121898541666669,12000.0,150.0,100.0,12000.0,1596,4,2,8,1
0,1,0,0,1,0,0,0,0,0,0,0,0,30000.0,924.0,84.12874886574075,11.789373645833331,8304.0,500.0,69.0,30000.0,1556,4,4,13,1
